GeneID	control	control	perturbed	perturbed	perturbed
107986830	0	1	0	2	2
7205	3323	2342	2853	3196	2748
102466755	0	2	1	1	3
51593	3790	2703	3048	2903	2593
402682	8	10	5	6	10
43	18	37	56	101	129
105375431	85	76	111	173	133
4584	403	353	512	720	568
10071	99	134	112	141	122
102724094	104	145	125	120	103
140453	1	4	0	2	1
81844	795	908	913	1361	1098
5054	4070	3765	6315	7970	5458
1174	2008	1940	2118	1856	1767
100616117	0	4	3	1	7
7425	31	9	40	18	21
375607	1	0	0	2	0
346606	4	1	4	1	2
8985	2730	1751	2940	2816	2184
10467	1424	1170	1351	1371	1252
24146	77	108	61	65	80
51024	1339	1376	1770	1663	1429
101927721	0	0	0	0	0
101927746	94	87	68	63	39
64792	562	515	521	493	407
136227	0	0	0	0	0
105379743	0	0	0	0	0
100506527	0	0	0	0	0
107986832	0	0	0	0	0
93408	0	0	0	0	0
1523	2468	1941	2042	2115	1883
10603	32	21	24	36	25
100422858	0	0	0	0	0
107986717	0	1	0	1	2
729597	5	15	14	9	13
100630923	239	236	259	285	256
100289561	19	25	14	24	28
79706	227	221	254	266	244
100313829	0	0	0	0	0
105375433	0	0	0	0	2
80228	863	686	1519	1675	1459
54784	178	132	152	167	138
222229	461	284	318	286	254
100847073	16	10	8	5	7
100616367	1	1	0	0	0
5439	1011	1044	1011	908	730
100271927	43	41	93	131	113
548644	479	416	429	412	386
107983993	165	142	145	171	149
441273	13	34	19	19	24
10156	45	46	108	130	129
246721	348	284	311	320	289
100134938	179	149	147	180	158
100310812	12	41	14	26	27
100133005	21	25	40	49	52
222234	105	119	115	100	81
222235	33	43	52	39	33
10234	2	5	8	3	8
58160	0	0	0	0	0
83787	2300	2243	1884	1928	1561
222236	742	825	543	562	514
100129424	1	1	3	4	3
105375434	23	56	38	46	33
349152	48	54	44	32	53
9512	1797	2346	1873	1922	1926
27000	1044	1171	929	1077	889
5701	4250	4027	4513	3802	3350
375611	58	62	38	40	35
101927870	0	0	0	2	0
5649	1	0	8	8	2
105375435	0	0	0	0	0
5001	967	964	902	726	707
375612	0	0	0	0	1
105375436	0	0	0	0	0
645591	0	0	0	0	0
723809	1	0	1	1	0
55904	1526	1753	1703	2042	1687
100216546	2	51	10	14	41
100216545	22	35	22	18	25
6733	849	1031	895	948	989
54517	764	793	599	462	517
60561	718	805	781	672	674
100130771	109	111	94	103	105
222255	310	321	386	379	415
222256	15	12	23	29	22
107986833	0	0	0	0	0
6856	7745	7461	6786	7044	6365
10135	4242	4609	4191	3640	3412
102724339	2	4	3	1	6
105375440	1	0	0	1	0
168455	393	338	252	351	282
5294	865	895	1237	941	1123
5577	96	75	113	147	94
105375441	0	0	0	0	0
26959	1253	1989	2020	1703	2196
10466	1602	1722	1851	1896	1753
2845	0	2	2	0	2
11062	254	272	221	200	203
115253422	1092	1213	1064	986	981
55973	938	1043	902	859	871
105375443	1	1	7	2	7
286002	0	0	0	0	0
5172	7	4	18	17	27
101927974	52	48	47	54	60
79872	1756	1402	1756	1800	1123
1811	0	1	0	0	1
105375444	0	0	0	0	0
105375445	0	0	0	0	0
1738	3790	4187	3391	3540	3220
3912	6189	6466	9558	9722	9083
22798	12	9	27	18	18
107986834	0	0	0	2	0
107986835	0	0	0	1	0
105375446	4	1	12	3	4
4897	17	7	49	74	73
102724363	0	0	0	0	0
50640	906	1239	1063	1138	1019
168451	668	695	624	588	565
4189	485	566	590	480	508
105375448	0	0	0	0	0
107986836	0	0	0	0	0
154907	0	0	0	0	0
112268010	0	0	0	0	0
442720	0	0	0	0	0
105375451	1	3	4	1	1
105375450	0	0	0	0	0
105375452	1	0	0	0	0
83943	279	390	410	414	371
54674	0	0	0	0	0
9732	321	401	610	717	595
100506413	0	0	0	0	0
11179	532	803	744	701	686
105375456	0	0	0	0	0
3475	2064	2329	1035	857	1377
105375457	1	3	3	1	1
286006	11	22	11	16	18
100996249	0	0	1	1	0
101928012	0	0	0	0	0
64418	457	696	589	782	791
154743	320	448	419	479	530
101928036	0	0	0	0	0
54329	9	5	7	11	12
107986837	0	0	0	0	0
401397	1443	1724	1705	1641	1560
5506	0	0	0	0	0
93986	9	9	31	46	30
100500896	0	0	0	0	0
29969	1316	1137	887	1234	1032
102724386	10	15	20	17	17
104355291	2	1	0	3	1
109623459	0	0	0	0	0
100506489	0	0	0	0	0
105375461	0	0	0	0	0
105375462	0	0	0	0	0
102724407	0	0	0	0	0
22797	2	5	11	5	4
26136	14307	18594	15494	20046	18186
102724434	10	9	7	4	5
105375463	0	0	1	1	1
107986838	144	119	167	135	139
107986839	1	3	0	0	0
858	3478	3646	2500	3520	3202
857	10261	9049	9369	9025	7079
100996266	12	11	34	9	12
4233	22059	21683	42755	36955	34050
830	6933	8797	6812	7905	7496
105375465	0	0	0	0	1
93653	58	71	49	56	63
7982	583	526	546	557	501
338069	3	5	3	2	2
102466616	0	0	0	0	0
93654	58	55	61	57	55
93655	92	80	80	93	73
105375466	0	0	0	0	0
7472	0	0	0	0	0
105375467	0	0	0	0	0
136991	0	0	0	0	0
105375468	0	0	0	0	0
1080	8	20	11	20	20
111082987	0	0	0	0	0
83992	81	96	156	185	216
105375469	0	2	1	0	0
105375470	0	2	0	0	2
51691	745	896	699	683	653
56311	13	21	11	16	11
102724495	0	0	1	1	0
105375471	0	0	0	0	0
105375472	0	0	0	2	1
107986747	0	0	0	0	0
105375473	0	0	0	0	0
105375475	0	0	0	0	0
107986840	0	0	0	0	0
105375477	0	0	0	0	0
3751	38	54	18	23	26
23554	515	571	448	718	724
54556	475	508	484	506	475
79974	15	15	23	21	13
51384	10	11	10	4	5
10447	13157	14610	14729	13758	14154
105375478	0	0	1	0	1
5803	7	14	3	13	17
10157	169	296	379	493	454
102724527	4	4	2	4	6
389549	6	12	13	10	20
154860	24	17	26	25	39
93664	515	478	609	689	591
105375481	0	0	0	1	0
168433	1	3	2	2	1
378925	7	6	4	6	3
105375482	0	0	0	0	0
50833	0	0	0	0	0
6561	0	0	0	0	0
154865	7	20	24	29	22
4698	1626	2061	1689	2076	1907
142685	0	0	0	0	0
102724555	0	0	0	0	0
442721	0	0	0	0	0
8976	3017	2834	2906	3356	2861
23553	7	8	21	16	11
26062	0	0	0	0	0
6677	0	0	0	1	0
105375483	0	0	0	0	0
730130	8	4	7	9	17
105375484	0	0	3	0	0
107986841	0	0	0	1	0
101928211	0	0	3	0	1
102724577	0	0	0	0	0
107986842	0	0	0	0	0
2861	31	19	60	59	58
154872	0	0	0	0	0
25913	1041	1430	1116	1022	1019
401398	25	36	44	31	54
105375486	0	2	0	2	0
101928283	0	0	0	0	0
101928254	0	0	0	0	0
100506664	0	0	0	0	0
105375487	0	0	0	0	0
105375488	0	0	0	0	0
2918	3	1	4	5	3
101928357	1	0	0	1	1
107986843	0	0	0	0	0
693177	0	0	0	0	0
101928333	0	0	0	0	0
168850	1201	1124	1328	1546	1161
100506682	0	0	1	0	0
105375490	0	0	0	0	1
79571	2484	1983	2689	3123	2047
381	4623	3991	3844	4282	3777
105375489	617	542	540	572	541
29999	0	1	1	0	3
5078	0	0	0	0	0
27044	24217	16336	24225	23074	16236
105375492	0	0	0	0	0
27099	3	2	3	0	6
64101	1	2	0	1	0
693178	0	1	0	0	2
105375493	0	0	0	0	0
406917	0	0	0	0	0
105375494	0	0	0	0	0
3952	0	0	1	0	0
55131	2946	2728	2534	2611	2199
401399	2	1	1	1	1
107986845	71	36	33	36	39
3614	6405	4534	4099	4570	3735
102724660	20	47	15	33	51
29923	614	728	585	538	529
55798	2186	2637	2237	2116	1896
101928451	229	737	169	323	664
402483	598	1646	414	887	1615
346653	6	37	11	35	45
84691	0	0	1	0	2
813	18231	19490	36722	38164	33868
611	50	61	87	122	100
100189276	0	0	0	0	0
64753	10	8	20	38	33
107986846	0	0	0	0	0
2318	105	47	608	848	446
110806300	2	1	24	36	15
9296	3804	3150	4925	3828	3240
100130705	11	10	10	10	9
375616	6	5	7	9	8
105375497	0	2	1	8	5
3663	685	565	680	972	740
23534	11472	8825	11148	10536	7890
286016	138	99	149	113	119
407835	8	8	3	6	6
340348	205	129	220	291	223
6608	1051	845	1495	2034	1538
23382	5246	4313	5089	5179	4037
105375500	0	1	1	1	2
107986847	185	158	162	162	116
57464	1477	1579	1359	1136	1268
100287482	82	91	111	89	85
107986848	0	0	0	0	1
4899	929	594	721	775	464
105375501	4	3	2	3	6
406958	0	0	0	1	0
407053	0	0	0	0	0
406959	0	0	0	0	0
7328	12648	11841	14460	16148	13455
51530	3094	2533	2581	2577	2141
23008	3721	3347	4063	4300	3283
100128325	0	0	1	0	0
84928	4392	3690	2764	2821	2342
136263	7	14	14	13	8
1358	0	0	0	0	0
51200	6	8	10	5	12
105375503	0	0	2	0	1
93979	0	0	1	0	1
105375504	0	0	0	0	0
1357	0	0	0	0	0
95681	3491	3246	2693	2438	2103
105375505	0	1	1	1	0
4232	1816	2165	2206	2618	2374
317751	3	0	0	0	3
442904	0	1	0	0	0
26958	3662	2945	3422	3035	2551
53844	3	5	1	0	4
114960	58	59	91	66	49
136259	80	30	51	59	35
105375508	2	2	5	6	5
105375509	2	4	4	5	2
407021	1	8	3	3	5
407024	0	0	0	0	0
378805	281	450	387	389	461
100506860	2782	2634	5064	3726	3424
4289	6209	6089	6612	6201	5243
100506881	416	495	689	622	536
5420	1800	1614	3365	3434	2404
107986849	0	0	0	0	0
101928782	0	0	0	0	0
91584	0	0	0	1	0
101928807	0	0	0	0	0
105375511	0	0	0	0	0
102724906	0	0	0	0	0
286023	0	0	0	0	0
100506937	0	0	0	0	0
54927	2999	2902	2260	2041	1684
100500804	2005	1437	1644	1871	1396
105375512	0	0	0	0	0
60412	3291	2949	3624	3652	2888
102465139	0	0	0	0	0
101928861	0	0	0	0	0
105375513	1	1	0	4	5
105375514	1	0	0	2	1
136332	18	23	6	17	26
84912	1801	1715	1596	1410	1295
105375518	1	0	0	2	0
105375517	11	16	12	7	12
105375519	153	173	130	116	140
231	2732	2103	3400	2670	2348
57016	1504	1280	473	404	348
105375520	0	0	0	0	0
441282	70	67	23	19	19
669	200	235	248	243	249
107986850	0	0	0	0	0
800	399	206	512	475	382
340351	41	36	52	47	50
78996	1642	1320	1776	1976	1512
55281	464	376	617	746	602
29062	127	126	115	166	134
102465254	0	0	0	0	0
346673	0	0	0	0	0
107984123	0	0	0	0	0
4850	1050	821	1436	1389	885
23165	4691	3851	3645	2840	2449
647087	1000	954	795	860	742
26266	3	16	13	6	10
105375521	4	13	3	4	7
389558	0	0	0	0	0
105375522	0	0	0	0	0
767558	5971	5038	3066	3034	2337
136319	5971	5038	3066	3034	2337
105375523	12	12	35	25	22
105375524	0	0	0	0	0
1129	2	0	0	1	1
349160	0	0	3	0	0
574443	0	0	0	0	0
105375525	0	0	0	0	0
5764	20	25	14	18	29
105375527	0	0	0	0	0
9162	2	1	1	1	2
64764	6609	5798	7289	7578	5697
100130880	0	1	0	0	0
6718	0	0	0	0	0
100616226	0	0	0	0	0
107986749	0	0	0	0	0
8805	430	374	604	475	403
136306	0	0	0	0	0
50617	1	0	0	3	2
155006	0	0	1	0	0
57670	1100	1048	1071	1173	1003
92092	308	423	244	433	363
107986852	19	14	12	14	11
56829	5279	4396	6788	6842	5194
113218503	96	95	175	154	112
79989	457	448	452	425	378
254048	486	525	542	589	474
51631	1195	1172	1298	1225	1110
154791	124	154	93	110	109
100189406	0	0	0	1	0
100996928	1265	1281	1353	1306	1171
100129148	215	192	243	229	184
346689	0	0	2	0	0
154790	0	0	0	0	0
28996	4526	3326	5489	4990	3486
105375530	0	0	0	0	0
6916	1371	1198	1734	1731	1356
107986853	13	15	9	12	13
105375532	118	136	131	80	70
64761	1207	1064	1104	1250	1037
80853	182	227	220	312	257
100134229	26	25	41	29	29
107986854	0	0	0	0	0
105375534	0	0	3	0	1
84255	1621	1986	2106	2213	2143
401409	13	5	11	21	9
23608	3118	2728	3529	3557	2906
27147	5	8	5	7	16
105375535	0	0	0	0	0
107986718	0	0	0	1	0
90956	610	456	527	637	495
100134713	197	220	245	228	171
4708	872	865	860	864	775
673	1062	1041	1281	1381	1049
105375536	4	4	1	3	2
107986720	0	0	0	0	0
51650	1262	1366	1530	1333	1110
107986719	0	0	0	0	0
105375537	0	0	0	0	0
100507421	0	0	0	1	0
105375538	0	0	0	0	0
55750	1673	1664	1819	1765	1531
57189	988	1110	1193	1328	1162
285962	11	16	21	16	18
494551	1	1	4	5	3
6742	2664	2797	2708	2408	1985
50831	0	0	1	0	0
50832	0	1	0	0	0
54429	1	2	2	2	1
136242	1	0	0	0	0
130075	0	0	0	0	0
23601	0	0	0	0	0
5726	0	0	0	0	2
8972	32	34	25	68	44
93432	633	1049	779	1712	1130
100289017	0	0	1	0	0
136541	0	0	1	1	0
207147	0	0	0	0	0
28621	0	0	0	0	0
28620	0	0	0	0	0
105375539	0	0	0	0	0
28619	0	0	0	0	0
28617	0	0	0	0	0
28614	0	0	0	0	0
28606	0	0	0	0	0
28597	0	0	0	0	0
28616	0	0	0	0	0
28604	0	0	0	0	0
28596	0	0	0	0	0
28588	0	0	0	0	0
28613	0	0	0	0	0
28603	0	0	0	0	0
28595	0	0	0	0	0
28587	0	0	0	0	0
28612	0	0	0	0	0
28586	0	0	0	0	0
28585	0	0	0	0	0
28582	0	0	0	0	0
28579	0	0	0	0	0
28584	0	0	0	0	0
28581	0	0	0	0	0
28578	0	0	0	0	0
28602	0	0	0	0	0
28594	0	0	0	0	0
107986855	0	0	0	0	0
28611	0	0	0	0	0
105379749	0	0	1	1	0
28601	0	0	0	0	0
28593	0	0	0	0	0
113839523	0	0	0	0	0
28610	0	0	0	0	0
28600	0	0	0	0	0
28592	0	0	0	0	0
28609	0	0	0	0	0
28599	0	0	0	0	0
28591	0	0	0	0	0
28608	0	0	0	0	0
28589	0	0	0	0	0
28574	0	0	1	0	0
28583	0	0	0	0	0
28580	0	0	0	0	0
28577	2	0	2	2	3
28576	4	4	5	5	5
28575	0	0	0	0	0
28573	0	0	0	0	0
28572	0	0	0	0	0
28571	0	0	0	0	0
28570	0	0	0	0	0
28569	0	0	0	0	0
28568	0	0	0	0	0
28567	0	0	0	0	0
28566	0	0	0	0	0
28565	0	0	0	0	0
28564	0	0	0	0	0
28563	0	0	0	0	0
100463482	0	0	0	0	0
28562	0	0	0	0	0
28556	0	0	0	0	0
28561	0	0	0	0	0
28555	0	0	0	0	0
28560	0	0	0	0	0
28559	0	0	0	0	0
5644	2	0	1	1	0
28558	0	0	0	0	0
5645	1	1	0	2	0
28637	0	0	0	0	0
28635	0	0	0	0	0
28634	0	0	0	0	0
28633	0	0	0	0	0
28632	0	0	0	0	0
28631	0	0	0	0	0
28630	0	0	0	0	0
28639	0	0	0	0	0
28636	0	0	0	0	0
28629	0	0	0	0	0
28628	0	0	0	0	0
28627	0	0	0	0	0
28626	0	0	0	0	0
28625	0	0	0	0	0
28624	0	0	0	0	0
28623	0	0	0	0	0
28622	0	0	0	0	0
28638	0	0	0	0	0
28557	10	4	19	5	6
105375541	3	3	11	2	3
2051	747	409	732	566	516
55503	10	4	9	10	5
56302	2	0	0	3	0
105375542	0	0	0	0	0
105375543	0	0	1	0	0
135927	0	0	0	0	0
3792	0	2	0	0	0
135924	0	0	0	0	0
105375544	0	1	2	0	0
346517	0	0	0	0	0
89883	0	0	0	0	0
5304	0	0	0	0	0
259285	0	0	0	0	0
259286	0	0	0	0	0
105375546	0	0	0	0	0
105375545	92	121	153	168	165
373156	2462	2910	3173	3832	3580
135932	2048	2319	2379	2684	2855
835	1687	1457	1282	1358	1025
1180	34	25	38	38	34
9715	370	175	398	459	383
101928397	0	0	1	2	1
100507507	405	334	332	327	323
7791	10345	5620	7630	8602	6120
102465538	13	7	11	11	8
2041	903	550	714	905	606
285965	1	0	1	0	1
338398	0	0	0	0	0
259287	0	0	0	0	0
105375547	0	0	0	0	0
392133	0	0	0	0	0
441294	102	127	86	120	105
101928466	0	2	2	3	5
285966	56	49	93	66	53
340307	74	95	59	72	81
653691	7	8	12	8	6
154761	7	11	19	14	11
112267988	2	1	2	3	5
9747	1722	1707	2626	2861	2281
105375549	0	0	0	0	0
26211	0	0	0	0	0
135948	0	0	0	0	0
135946	0	0	0	0	0
393046	0	0	0	0	0
105375548	0	0	2	2	2
392138	0	0	0	0	0
346525	0	0	0	0	0
442361	0	0	0	0	0
135941	0	0	0	0	0
100128553	223	291	186	224	238
445328	713	730	870	898	825
101928605	49	63	76	82	80
112267987	6	11	11	10	17
402317	0	1	0	2	0
101928492	94	91	103	138	118
401428	40	58	65	62	61
401427	50	61	59	69	72
728377	1246	1211	1226	1417	1276
100142659	233	295	184	227	255
441295	41	54	62	58	58
346528	0	1	0	1	0
7984	1882	1928	1914	2231	1963
135935	0	0	0	0	0
27010	319	419	340	324	290
105375552	0	0	0	0	0
105375551	1	0	0	0	0
105375553	0	0	0	0	0
26047	2	6	9	9	3
101928700	1	0	0	0	0
100313895	0	0	0	0	0
107986721	0	0	0	0	0
105375556	0	0	0	0	0
105375554	0	0	0	0	0
202865	0	0	0	0	0
105375557	0	0	0	0	0
8454	2383	2405	2477	2370	2263
2146	1298	1367	864	660	620
6090	0	0	0	0	0
6086	0	0	0	0	0
6085	0	0	1	0	0
6084	0	0	0	0	0
102723099	14	2	8	7	8
9601	11564	10985	15606	17742	15404
136051	149	101	136	164	114
155054	84	57	75	91	67
57541	462	304	450	356	287
107986856	5	4	10	5	2
8427	817	406	548	573	467
7988	306	268	278	342	272
100289678	122	150	122	154	164
155060	10	24	11	19	30
100189144	0	0	0	0	0
100189413	0	0	0	0	0
100189357	0	0	0	0	0
100189049	0	0	0	0	0
100189305	0	0	0	0	0
105375559	0	0	0	0	0
101928733	0	0	0	0	0
100189008	0	0	0	0	0
27153	551	355	443	450	305
155061	516	278	356	408	292
100189146	1	3	1	1	2
79970	13	53	16	25	63
100189029	0	0	1	1	1
100189267	0	0	0	0	0
100189097	0	0	0	0	0
100189194	0	0	0	0	0
100189355	0	0	0	0	0
100189432	0	2	0	2	0
100189177	0	1	0	0	1
100189376	0	0	0	0	0
100189075	0	0	0	0	0
100189375	0	0	0	0	0
100189289	0	0	0	0	0
100189379	0	0	0	0	0
84626	73	66	81	88	85
168544	378	214	417	406	381
23145	15	24	16	42	64
643641	81	114	75	95	127
401431	21	11	21	20	22
155066	739	537	879	861	648
653857	161	195	208	220	205
100134040	0	0	0	0	0
65999	649	331	522	435	479
113763	241	224	232	177	225
105375560	1	1	0	2	1
5919	54	41	71	72	48
107986858	41	37	82	66	51
105375563	5	5	9	10	3
29803	2951	2083	1702	1595	1651
285971	41	24	25	34	18
105375564	1	5	1	2	0
107986859	3	3	0	1	3
728743	15	15	14	7	11
285972	0	0	0	0	0
155038	0	0	0	0	0
168537	0	0	2	0	1
107986860	0	0	0	0	0
55303	0	2	0	0	1
474344	0	0	1	0	0
26157	226	372	263	270	295
100527949	0	0	2	1	1
170575	0	1	3	1	4
55340	0	0	0	0	0
105375566	0	2	0	0	2
28959	82	87	226	404	251
55365	73	66	193	267	194
105375567	14	11	20	25	26
26	356	220	499	856	550
3757	164	133	170	218	157
4846	294	150	208	206	196
285973	195	118	165	144	157
11194	910	687	833	804	799
9311	10	36	15	28	34
1020	638	644	807	783	586
6522	7188	4430	4746	5507	5024
10922	907	652	502	576	540
83590	922	507	610	681	567
116988	661	476	457	565	607
107986862	2	3	0	0	1
2636	0	0	0	0	0
136371	0	0	0	0	0
392843	0	0	0	0	0
114483834	1428	1037	1122	995	684
114483833	1	1	1	2	0
10061	2113	1463	1517	1361	1012
54480	1321	1218	1557	2039	1739
768213	43	49	47	77	58
6604	116	102	193	232	185
51667	2039	2113	2255	2501	1941
349136	129	112	108	153	114
100131176	0	0	0	0	0
155051	0	0	0	0	0
100500835	0	0	0	0	0
6009	2757	3128	2408	2054	2092
51422	781	983	771	879	760
644090	0	0	0	0	0
100505483	4	2	8	7	9
105375570	0	0	0	0	0
105375571	0	0	0	0	0
168391	0	0	0	0	0
63917	480	638	673	714	794
731075	0	4	1	3	4
58508	985	1618	1398	1518	1493
220832	0	0	0	0	0
100128822	85	77	65	54	61
105375574	0	0	0	0	0
7516	302	412	167	117	140
57180	203	210	178	159	160
102723686	0	0	0	0	0
105375577	0	0	0	0	0
103724390	0	0	0	0	1
105375578	0	0	0	0	0
105375579	0	0	0	0	0
107986750	0	0	0	0	0
1804	1	1	1	1	0
107986722	0	0	0	0	0
101929998	0	0	0	0	0
107984014	0	0	0	0	0
105375582	0	0	0	0	0
112267989	0	0	0	0	0
105375581	0	0	0	0	0
105375580	0	0	0	0	0
100132707	135	162	141	153	142
22976	540	559	451	471	443
202781	167	137	80	91	70
100128264	0	0	0	0	0
3361	0	0	0	0	0
105375584	0	0	0	0	0
105375586	0	0	0	0	0
105375587	0	0	0	0	0
105375588	0	0	0	0	1
105375589	0	0	0	0	0
105375591	69	47	47	40	51
3638	2701	3547	2976	4812	4046
105375592	0	0	0	0	0
338436	0	0	0	0	0
105375593	0	0	0	0	0
100286906	0	0	0	0	0
105375594	0	0	1	0	0
2020	28	13	11	21	11
107986863	0	0	0	0	0
285888	0	0	0	0	0
100506302	84	94	86	93	88
155435	1467	1515	1358	1481	1296
6469	354	247	417	652	456
389602	219	315	208	224	235
105375597	1	1	0	0	0
105375603	0	0	0	0	0
105375602	0	0	0	0	0
105375601	0	0	0	0	0
105375599	0	0	0	0	0
285889	0	0	0	2	0
100506380	230	184	219	220	220
112268012	0	0	0	0	0
64433	0	1	0	0	0
140545	119	131	133	130	127
101927858	28	30	26	31	34
64327	2225	2163	2610	2683	2237
102723795	1	1	1	0	0
105375604	0	0	0	0	0
105375605	0	0	0	0	0
64434	530	562	450	453	447
3110	104	72	79	73	70
105375606	2	6	1	3	4
645249	36	32	26	23	15
105375607	0	0	0	0	0
9690	5672	4805	5672	5432	4636
10049	4925	4547	5653	5596	4746
101927914	0	0	2	0	0
105375610	0	0	0	0	0
5799	878	834	778	1541	1259
406945	0	0	0	0	0
105375615	0	0	0	0	0
105375614	4	1	0	1	1
100506585	5	4	0	3	6
105375613	0	0	0	0	0
693180	0	0	0	0	0
105375616	5	6	3	1	1
100847032	1	1	0	1	1
54892	2773	2608	1883	1316	1359
57488	5403	6336	6968	7788	7456
105379752	7	11	5	2	3
55112	235	366	313	405	441
154822	0	0	0	0	0
7434	1	0	1	1	0
101927506	24	48	26	51	32
441308	0	0	0	0	0
644128	223	173	159	136	111
169270	69	119	171	204	179
101927566	1	1	0	0	2
105377773	0	0	0	0	0
157693	0	3	0	1	1
26260	639	640	602	563	516
157695	0	2	0	2	0
157697	444	436	481	544	526
9228	0	0	0	0	0
401442	0	0	0	0	0
105377777	0	0	0	0	0
112268020	0	0	0	0	0
286083	0	0	0	0	0
105379585	0	0	0	0	0
105377775	0	0	0	0	0
105379586	0	0	0	0	0
100507435	0	0	0	0	0
105377778	1	0	1	1	2
2055	613	637	682	817	652
101927752	194	210	313	206	214
100500912	0	0	2	0	0
105377779	0	0	0	0	0
693181	0	0	0	0	0
9639	789	631	734	938	737
100131395	1	3	5	3	5
9920	21	9	22	22	17
101928058	1	0	0	0	0
104266957	0	0	0	0	0
9172	1	0	1	0	1
102465695	0	0	0	0	0
105377781	0	0	0	0	0
105377782	0	0	0	0	0
107986880	0	0	0	0	0
105377783	0	0	0	0	0
105377784	0	0	0	0	0
101927815	0	0	0	0	0
107986865	0	0	0	0	0
105377785	0	0	0	0	0
105377786	0	0	0	0	0
64478	0	0	0	0	1
105377792	0	0	0	0	0
105377791	0	0	0	0	0
105377790	0	0	0	0	0
105377789	0	0	0	0	0
107986907	0	0	0	0	0
105377793	0	0	0	0	0
105377794	0	0	0	0	0
107986908	0	0	0	0	0
105377795	0	0	0	0	0
105377796	0	0	0	0	0
105377797	0	0	0	0	0
100287015	74	61	53	42	43
79648	852	877	918	876	762
285	12	14	11	16	10
100507530	18	25	43	26	28
102465861	1	0	0	0	3
55326	2174	2134	1721	1628	1576
100616348	0	0	0	0	0
100616372	0	0	0	0	0
107986909	6	12	11	4	12
389610	52	68	65	56	56
100652791	1	3	6	6	2
1672	0	0	0	1	1
1671	0	0	0	0	0
1669	0	0	0	0	0
449491	0	0	0	0	0
449492	0	0	0	0	0
449493	0	0	0	0	0
1667	0	0	0	0	0
170949	0	0	0	0	0
728358	0	0	0	0	0
100287083	0	0	0	0	0
1668	0	0	0	0	0
724068	0	0	0	0	0
1670	0	0	0	0	0
105377799	0	0	0	0	0
105377803	0	0	0	0	0
101928095	0	0	0	0	0
349196	0	0	0	1	0
100128890	8	11	7	7	5
641517	0	0	0	1	0
401447	0	0	0	0	0
645402	0	0	0	0	0
100131980	0	0	0	0	0
100289462	0	0	0	0	0
55894	0	0	0	0	0
10407	0	0	0	0	0
503618	0	0	0	0	0
503841	0	0	0	0	0
504180	0	0	0	0	0
503614	0	0	0	0	0
105377801	0	0	0	0	0
100131608	0	0	0	0	0
441317	0	0	0	1	0
105377800	0	0	0	0	0
107986910	0	0	0	0	0
101929400	0	0	0	0	0
105379215	1	0	0	0	0
107986912	0	0	0	0	0
441328	0	0	0	0	0
100133251	0	0	0	0	0
105379216	0	0	0	0	0
245910	0	0	0	0	0
245908	0	0	0	0	0
245909	0	0	0	0	0
140596	0	0	0	0	0
653423	0	0	0	0	0
414325	0	0	0	0	0
1673	0	0	0	0	0
100132396	0	0	0	0	0
100132103	0	0	0	0	0
392188	0	0	0	0	0
645836	0	0	0	0	0
100302186	0	0	0	0	0
105379219	2	3	7	5	4
112268014	0	0	0	0	1
286042	31	75	20	39	50
157285	4052	2189	3002	3179	2454
105379222	0	0	0	0	0
107986913	0	0	0	0	0
105379224	0	0	0	0	2
105379225	0	0	0	0	0
137075	464	368	367	395	418
9258	1311	899	1170	1299	959
90459	2333	1886	1559	1327	1103
105379227	0	0	0	0	0
100616350	0	0	0	0	0
109616996	0	0	0	0	0
79660	2076	2326	2920	2693	3055
102724880	23	30	38	23	43
101929128	131	172	218	230	203
157273	0	0	0	0	0
105379228	0	0	0	0	0
105379231	0	0	0	0	0
105379230	0	0	0	0	0
8658	1572	1373	1707	1841	1312
693182	0	0	0	0	0
157627	0	0	0	0	0
406907	0	0	0	0	0
105379234	0	0	0	0	0
4482	553	465	698	600	542
101929191	1	0	1	1	0
112268021	3	8	2	9	6
203074	0	0	0	0	0
105379237	0	0	0	0	0
94137	5	2	7	12	16
100422982	0	1	0	0	0
203076	2	1	4	3	4
83595	319	202	285	257	218
102723313	5	6	2	2	1
54984	438	387	361	308	247
100302166	0	0	0	0	0
101929229	0	0	0	0	1
101929248	0	0	0	0	1
112268022	0	0	0	0	0
286046	0	0	0	0	0
693183	0	0	0	0	0
101929269	0	0	0	0	0
107986915	0	0	0	0	0
66036	750	649	749	793	626
101929290	0	0	2	1	2
83650	0	0	0	0	0
157739	1	0	1	0	1
100129129	0	0	0	0	0
83656	0	0	0	0	0
83648	17	7	32	24	18
